date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:24:59	46560/46560	---M-Z	200	added ('OK')	application/x-javascript	etag:%22b5e0-66e1a804-f908bafbe7328f6c;gz%22	https://davisdigitalconsulting.com/wp-content/uploads/essential-addons-elementor/eael-1747.js?ver=1692378680	C:/Users/Darrell/Downloads/Testing%20DDC%202/davisdigitalconsulting.com/wp-content/uploads/essential-addons-elementor/eael-1747fc5e.js	(from https://davisdigitalconsulting.com/5-simple-seo-tips-for-startups/)
09:24:59	161541/161541	---M-Z	200	added ('OK')	text/css	etag:%2227705-66e1a805-4a3aae20618bd154;gz%22	https://davisdigitalconsulting.com/wp-content/uploads/essential-addons-elementor/eael-1919.css?ver=1692392977	C:/Users/Darrell/Downloads/Testing%20DDC%202/davisdigitalconsulting.com/wp-content/uploads/essential-addons-elementor/eael-19191324.css	(from https://davisdigitalconsulting.com/digital-lead-generation-a-brief-overview/)
09:24:59	11868/11868	---M-Z	200	added ('OK')	text/css	etag:%222e5c-66174898-22fd09248d5117a7;gz%22	https://davisdigitalconsulting.com/wp-content/uploads/elementor/css/post-1919.css?ver=1712823545	C:/Users/Darrell/Downloads/Testing%20DDC%202/davisdigitalconsulting.com/wp-content/uploads/elementor/css/post-19194127.css	(from https://davisdigitalconsulting.com/digital-lead-generation-a-brief-overview/)
09:25:00	46560/46560	---M-Z	200	added ('OK')	application/x-javascript	etag:%22b5e0-66e1a805-7cd0d6be6c6f90f1;gz%22	https://davisdigitalconsulting.com/wp-content/uploads/essential-addons-elementor/eael-1919.js?ver=1692392977	C:/Users/Darrell/Downloads/Testing%20DDC%202/davisdigitalconsulting.com/wp-content/uploads/essential-addons-elementor/eael-19191324.js	(from https://davisdigitalconsulting.com/digital-lead-generation-a-brief-overview/)
09:25:00	161541/161541	---M-Z	200	added ('OK')	text/css	etag:%2227705-66e1a805-de91e0cc3e9fd14a;gz%22	https://davisdigitalconsulting.com/wp-content/uploads/essential-addons-elementor/eael-2628.css?ver=1691436862	C:/Users/Darrell/Downloads/Testing%20DDC%202/davisdigitalconsulting.com/wp-content/uploads/essential-addons-elementor/eael-26284628.css	(from https://davisdigitalconsulting.com/start-outbound-calling/)
09:25:00	14405/14405	---M-Z	200	added ('OK')	text/css	etag:%223845-661c420a-676c56b62a0701c4;gz%22	https://davisdigitalconsulting.com/wp-content/uploads/elementor/css/post-2628.css?ver=1713149547	C:/Users/Darrell/Downloads/Testing%20DDC%202/davisdigitalconsulting.com/wp-content/uploads/elementor/css/post-262876e2.css	(from https://davisdigitalconsulting.com/start-outbound-calling/)
09:25:00	47488/47488	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Sep%202024%2014:25:00%20GMT	https://davisdigitalconsulting.com/wp-content/uploads/2022/08/1-1.png	C:/Users/Darrell/Downloads/Testing%20DDC%202/davisdigitalconsulting.com/wp-content/uploads/2022/08/1-1.png	(from https://davisdigitalconsulting.com/start-outbound-calling/)
09:25:01	46560/46560	---M-Z	200	added ('OK')	application/x-javascript	etag:%22b5e0-66e1a805-8286349f851ccc91;gz%22	https://davisdigitalconsulting.com/wp-content/uploads/essential-addons-elementor/eael-2628.js?ver=1691436862	C:/Users/Darrell/Downloads/Testing%20DDC%202/davisdigitalconsulting.com/wp-content/uploads/essential-addons-elementor/eael-26284628.js	(from https://davisdigitalconsulting.com/start-outbound-calling/)
09:25:01	161541/161541	---M-Z	200	added ('OK')	text/css	etag:%2227705-66e1a806-d78e157bf64c5756;gz%22	https://davisdigitalconsulting.com/wp-content/uploads/essential-addons-elementor/eael-3340.css?ver=1708993667	C:/Users/Darrell/Downloads/Testing%20DDC%202/davisdigitalconsulting.com/wp-content/uploads/essential-addons-elementor/eael-334041ea.css	(from https://davisdigitalconsulting.com/the-most-simple-wordpress-backup-for-free/)
09:25:01	13346/13346	---M-Z	200	added ('OK')	text/css	etag:%223422-661c4218-612b9dcbc6a92178;gz%22	https://davisdigitalconsulting.com/wp-content/uploads/elementor/css/post-3340.css?ver=1713149560	C:/Users/Darrell/Downloads/Testing%20DDC%202/davisdigitalconsulting.com/wp-content/uploads/elementor/css/post-33406299.css	(from https://davisdigitalconsulting.com/the-most-simple-wordpress-backup-for-free/)
09:25:01	38114/38114	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Sep%202024%2014:25:01%20GMT	https://davisdigitalconsulting.com/wp-content/uploads/2022/07/Davis-6-300x300.png	C:/Users/Darrell/Downloads/Testing%20DDC%202/davisdigitalconsulting.com/wp-content/uploads/2022/07/Davis-6-300x300.png	(from https://davisdigitalconsulting.com/the-most-simple-wordpress-backup-for-free/)
09:25:02	46560/46560	---M-Z	200	added ('OK')	application/x-javascript	etag:%22b5e0-66e1a806-ec66832cee010dfc;gz%22	https://davisdigitalconsulting.com/wp-content/uploads/essential-addons-elementor/eael-3340.js?ver=1708993667	C:/Users/Darrell/Downloads/Testing%20DDC%202/davisdigitalconsulting.com/wp-content/uploads/essential-addons-elementor/eael-334041ea.js	(from https://davisdigitalconsulting.com/the-most-simple-wordpress-backup-for-free/)
09:25:03	161541/161541	---M-Z	200	added ('OK')	text/css	etag:%2227705-66e1a806-2c37c12b705efb14;gz%22	https://davisdigitalconsulting.com/wp-content/uploads/essential-addons-elementor/eael-3240.css?ver=1708993603	C:/Users/Darrell/Downloads/Testing%20DDC%202/davisdigitalconsulting.com/wp-content/uploads/essential-addons-elementor/eael-32409fc1.css	(from https://davisdigitalconsulting.com/lead-magnets-the-easy-way/)
09:25:03	12547/12547	---M-Z	200	added ('OK')	text/css	etag:%223103-6618a90a-bfa76808e29e8307;gz%22	https://davisdigitalconsulting.com/wp-content/uploads/elementor/css/post-3240.css?ver=1712913770	C:/Users/Darrell/Downloads/Testing%20DDC%202/davisdigitalconsulting.com/wp-content/uploads/elementor/css/post-324027b0.css	(from https://davisdigitalconsulting.com/lead-magnets-the-easy-way/)
09:25:04	338470/338470	---MC-	200	added ('OK')	image/jpeg	etag:%225fb23981b7c2ac1ab4a5232d25f23558.1%22	https://live.staticflickr.com/65535/53016975970_a1cb8651fe_k.jpg	C:/Users/Darrell/Downloads/Testing%20DDC%202/live.staticflickr.com/65535/53016975970_a1cb8651fe_k.jpg	(from https://davisdigitalconsulting.com/lead-magnets-the-easy-way/)
09:25:04	11578/11578	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Sep%202024%2014:25:04%20GMT	https://davisdigitalconsulting.com/wp-content/uploads/2024/02/Davis-2-150x150.png	C:/Users/Darrell/Downloads/Testing%20DDC%202/davisdigitalconsulting.com/wp-content/uploads/2024/02/Davis-2-150x150.png	(from https://davisdigitalconsulting.com/lead-magnets-the-easy-way/)
09:25:05	46560/46560	---M-Z	200	added ('OK')	application/x-javascript	etag:%22b5e0-66e1a806-514f7674cb8b18fa;gz%22	https://davisdigitalconsulting.com/wp-content/uploads/essential-addons-elementor/eael-3240.js?ver=1708993603	C:/Users/Darrell/Downloads/Testing%20DDC%202/davisdigitalconsulting.com/wp-content/uploads/essential-addons-elementor/eael-32409fc1.js	(from https://davisdigitalconsulting.com/lead-magnets-the-easy-way/)
09:25:05	161541/161541	---M-Z	200	added ('OK')	text/css	etag:%2227705-66e0ed5d-16d03cac0003a31b;gz%22	https://davisdigitalconsulting.com/wp-content/uploads/essential-addons-elementor/eael-3221.css?ver=1705789183	C:/Users/Darrell/Downloads/Testing%20DDC%202/davisdigitalconsulting.com/wp-content/uploads/essential-addons-elementor/eael-32211908.css	(from https://davisdigitalconsulting.com/paid-ads-a-brief-overview/)
09:25:05	11935/11935	---M-Z	200	added ('OK')	text/css	etag:%222e9f-6616a716-5f1b6bf91bcfe105;gz%22	https://davisdigitalconsulting.com/wp-content/uploads/elementor/css/post-3221.css?ver=1712782199	C:/Users/Darrell/Downloads/Testing%20DDC%202/davisdigitalconsulting.com/wp-content/uploads/elementor/css/post-3221b050.css	(from https://davisdigitalconsulting.com/paid-ads-a-brief-overview/)
09:25:06	46560/46560	---M-Z	200	added ('OK')	application/x-javascript	etag:%22b5e0-66e0ed5d-1f4bc1323f687fc4;gz%22	https://davisdigitalconsulting.com/wp-content/uploads/essential-addons-elementor/eael-3221.js?ver=1705789183	C:/Users/Darrell/Downloads/Testing%20DDC%202/davisdigitalconsulting.com/wp-content/uploads/essential-addons-elementor/eael-32211908.js	(from https://davisdigitalconsulting.com/paid-ads-a-brief-overview/)
09:25:06	151556/151556	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2225004-66e08628-6dc50d298272a7b7;gz%22	https://davisdigitalconsulting.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	C:/Users/Darrell/Downloads/Testing%20DDC%202/davisdigitalconsulting.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	(from https://davisdigitalconsulting.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=6.0.4)
09:25:06	151556/151556	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2225004-66e08628-6dc50d298272a7b7;gz%22	https://davisdigitalconsulting.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot?	C:/Users/Darrell/Downloads/Testing%20DDC%202/davisdigitalconsulting.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400d41d.eot	(from https://davisdigitalconsulting.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=6.0.4)
09:25:07	81612/81612	---M--	200	added ('OK')	font/woff2	etag:%2213ecc-66e08628-de8b1cbbb22810e7;;;%22	https://davisdigitalconsulting.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	C:/Users/Darrell/Downloads/Testing%20DDC%202/davisdigitalconsulting.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	(from https://davisdigitalconsulting.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=6.0.4)
09:25:07	97804/97804	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2217e0c-66e08628-d4ba861230cfd451;;;%22	https://davisdigitalconsulting.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	C:/Users/Darrell/Downloads/Testing%20DDC%202/davisdigitalconsulting.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	(from https://davisdigitalconsulting.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=6.0.4)
09:25:07	151368/151368	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2224f48-66e08628-7f1b83d9c0d183ad;gz%22	https://davisdigitalconsulting.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	C:/Users/Darrell/Downloads/Testing%20DDC%202/davisdigitalconsulting.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	(from https://davisdigitalconsulting.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=6.0.4)
09:25:07	749223/749223	---M-Z	200	added ('OK')	image/svg+xml	etag:%22b6ea7-66e08628-18a5b1b3173c4754;gz%22	https://davisdigitalconsulting.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	C:/Users/Darrell/Downloads/Testing%20DDC%202/davisdigitalconsulting.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	(from https://davisdigitalconsulting.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=6.0.4)
09:25:08	34034/34034	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2284f2-66e08628-d106a0c387d2e655;gz%22	https://davisdigitalconsulting.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	C:/Users/Darrell/Downloads/Testing%20DDC%202/davisdigitalconsulting.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	(from https://davisdigitalconsulting.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=6.0.4)
09:25:08	34034/34034	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2284f2-66e08628-d106a0c387d2e655;gz%22	https://davisdigitalconsulting.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot?	C:/Users/Darrell/Downloads/Testing%20DDC%202/davisdigitalconsulting.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400d41d.eot	(from https://davisdigitalconsulting.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=6.0.4)
09:25:08	13276/13276	---M--	200	added ('OK')	font/woff2	etag:%2233dc-66e08628-7c0da0cea1e8cab0;;;%22	https://davisdigitalconsulting.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	C:/Users/Darrell/Downloads/Testing%20DDC%202/davisdigitalconsulting.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	(from https://davisdigitalconsulting.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=6.0.4)
09:25:08	16276/16276	---MCZ	200	added ('OK')	application/font-woff	etag:W/%223f94-66e08628-dbd72c8f2c87e35f;;;%22	https://davisdigitalconsulting.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	C:/Users/Darrell/Downloads/Testing%20DDC%202/davisdigitalconsulting.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	(from https://davisdigitalconsulting.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=6.0.4)
09:25:08	33736/33736	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2283c8-66e08628-eefe7354864d09f9;gz%22	https://davisdigitalconsulting.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	C:/Users/Darrell/Downloads/Testing%20DDC%202/davisdigitalconsulting.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	(from https://davisdigitalconsulting.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=6.0.4)
09:25:09	144714/144714	---M-Z	200	added ('OK')	image/svg+xml	etag:%222354a-66e08628-2e571e99f1264e1e;gz%22	https://davisdigitalconsulting.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	C:/Users/Darrell/Downloads/Testing%20DDC%202/davisdigitalconsulting.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	(from https://davisdigitalconsulting.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=6.0.4)
09:25:09	203030/203030	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2231916-66e08628-7a14d0bff0217193;gz%22	https://davisdigitalconsulting.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	C:/Users/Darrell/Downloads/Testing%20DDC%202/davisdigitalconsulting.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from https://davisdigitalconsulting.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=6.0.4)
09:25:09	203030/203030	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2231916-66e08628-7a14d0bff0217193;gz%22	https://davisdigitalconsulting.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	C:/Users/Darrell/Downloads/Testing%20DDC%202/davisdigitalconsulting.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://davisdigitalconsulting.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=6.0.4)
09:25:09	78196/78196	---M--	200	added ('OK')	font/woff2	etag:%2213174-66e08628-9b8c019551a4ad09;;;%22	https://davisdigitalconsulting.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	C:/Users/Darrell/Downloads/Testing%20DDC%202/davisdigitalconsulting.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from https://davisdigitalconsulting.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=6.0.4)
09:25:10	101652/101652	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2218d14-66e08628-56defb390c7d4987;;;%22	https://davisdigitalconsulting.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	C:/Users/Darrell/Downloads/Testing%20DDC%202/davisdigitalconsulting.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from https://davisdigitalconsulting.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=6.0.4)
09:25:10	202744/202744	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22317f8-66e08628-8a960bbbea01f7b0;gz%22	https://davisdigitalconsulting.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	C:/Users/Darrell/Downloads/Testing%20DDC%202/davisdigitalconsulting.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from https://davisdigitalconsulting.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=6.0.4)
09:25:12	918991/918991	---M-Z	200	added ('OK')	image/svg+xml	etag:%22e05cf-66e08628-439f22bdfee3e1dd;gz%22	https://davisdigitalconsulting.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	C:/Users/Darrell/Downloads/Testing%20DDC%202/davisdigitalconsulting.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from https://davisdigitalconsulting.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=6.0.4)
09:25:12	150649/150649	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Sep%202024%2014:25:12%20GMT	https://davisdigitalconsulting.com/wp-content/uploads/2019/12/footer-bg.jpg	C:/Users/Darrell/Downloads/Testing%20DDC%202/davisdigitalconsulting.com/wp-content/uploads/2019/12/footer-bg.jpg	(from https://davisdigitalconsulting.com/wp-content/uploads/elementor/css/post-2033.css?ver=1713487954)
09:25:12	20513/20513	---M-Z	200	added ('OK')	text/css	etag:%225021-66207e96-b45c1e890661f81b;gz%22	https://davisdigitalconsulting.com/wp-content/uploads/elementor/css/post-2040.css?ver=1713427191	C:/Users/Darrell/Downloads/Testing%20DDC%202/davisdigitalconsulting.com/wp-content/uploads/elementor/css/post-2040815a.css	(from https://davisdigitalconsulting.com/social-media-management/)
09:25:13	44867/44867	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Sep%202024%2014:25:12%20GMT	https://davisdigitalconsulting.com/wp-content/uploads/2023/07/info-image.png	C:/Users/Darrell/Downloads/Testing%20DDC%202/davisdigitalconsulting.com/wp-content/uploads/2023/07/info-image.png	(from https://davisdigitalconsulting.com/terms-and-conditions/)
09:25:13	303/303	---M-Z	200	added ('OK')	text/css	etag:%2212f-662c21a0-c11be10a67aa4930;gz%22	https://davisdigitalconsulting.com/wp-content/uploads/elementor/css/post-3000.css?ver=1714189825	C:/Users/Darrell/Downloads/Testing%20DDC%202/davisdigitalconsulting.com/wp-content/uploads/elementor/css/post-300049a6.css	(from https://davisdigitalconsulting.com/terms-and-conditions/)
